session_id,total_ms,avg_ms_per_song,songs_in_session,session_start_hour,session_end_hour,avg_hour,day_of_week,unique_artists,first_artist,unique_tracks,session_start,session_end,session_duration_minutes,is_weekend,day_of_week_num,cluster
1362,1034560,114951.11111111111,9,13,13,13.0,Friday,5,G-Eazy,7,2019-09-27 13:34:12+00:00,2019-09-27 13:50:04+00:00,15.866666666666667,0,4,0
1363,351018,175509.0,2,23,23,23.0,Friday,2,Arijit Singh,2,2019-09-27 23:44:24+00:00,2019-09-27 23:47:29+00:00,3.0833333333333335,0,4,0
1364,439823,219911.5,2,4,4,4.0,Saturday,2,j-hope,2,2019-09-28 04:10:52+00:00,2019-09-28 04:15:35+00:00,4.716666666666667,1,5,3
1365,815261,116465.85714285714,7,14,14,14.0,Saturday,7,Post Malone,7,2019-09-28 14:16:51+00:00,2019-09-28 14:27:14+00:00,10.383333333333333,1,5,0
1366,97805,97805.0,1,15,15,15.0,Saturday,1,ZICO,1,2019-09-28 15:13:23+00:00,2019-09-28 15:13:23+00:00,0.0,1,5,0
1367,1713652,155786.54545454544,11,21,21,21.0,Saturday,10,Vishal-Shekhar,11,2019-09-28 21:10:32+00:00,2019-09-28 21:39:07+00:00,28.583333333333332,1,5,0
1368,1051689,175281.5,6,2,2,2.0,Sunday,5,Post Malone,6,2019-09-29 02:02:00+00:00,2019-09-29 02:16:21+00:00,14.35,1,6,3
1369,180747,90373.5,2,17,17,17.0,Sunday,2,Jay Park,2,2019-09-29 17:00:16+00:00,2019-09-29 17:28:06+00:00,27.833333333333332,1,6,0
1370,138805,138805.0,1,21,21,21.0,Sunday,1,SF9,1,2019-09-29 21:24:00+00:00,2019-09-29 21:24:00+00:00,0.0,1,6,0
1371,453794,151264.66666666666,3,0,0,0.0,Monday,1,BTS,3,2019-09-30 00:30:37+00:00,2019-09-30 00:34:53+00:00,4.266666666666667,0,0,3
1372,831469,166293.8,5,2,2,2.0,Monday,1,BTS,4,2019-09-30 02:00:30+00:00,2019-09-30 02:12:39+00:00,12.15,0,0,3
1373,992668,165444.66666666666,6,17,18,17.833333333333332,Monday,4,Panic! At The Disco,5,2019-09-30 17:58:56+00:00,2019-09-30 18:15:50+00:00,16.9,0,0,0
1374,5994619,176312.32352941178,34,1,3,1.6470588235294117,Tuesday,10,Camila Cabello,27,2019-10-01 01:24:06+00:00,2019-10-01 03:09:12+00:00,105.1,0,1,2
1375,802036,200509.0,4,13,13,13.0,Tuesday,1,BTS,4,2019-10-01 13:30:03+00:00,2019-10-01 13:41:13+00:00,11.166666666666666,0,1,0
1376,2082683,189334.81818181818,11,1,2,1.1818181818181819,Wednesday,1,BTS,10,2019-10-02 01:32:43+00:00,2019-10-02 02:06:56+00:00,34.21666666666667,0,2,3
1377,1867839,124522.6,15,2,3,2.8666666666666667,Wednesday,6,Jonas Brothers,6,2019-10-02 02:41:49+00:00,2019-10-02 03:33:34+00:00,51.75,0,2,3
1378,510997,85166.16666666667,6,20,20,20.0,Wednesday,4,Vishal-Shekhar,4,2019-10-02 20:27:15+00:00,2019-10-02 20:45:39+00:00,18.4,0,2,0
1379,1759335,135333.46153846153,13,1,2,1.1538461538461537,Thursday,4,Tony Kakkar,13,2019-10-03 01:25:57+00:00,2019-10-03 02:02:11+00:00,36.233333333333334,0,3,3
1380,440330,73388.33333333333,6,13,13,13.0,Thursday,5,Post Malone,5,2019-10-03 13:32:00+00:00,2019-10-03 13:38:38+00:00,6.633333333333334,0,3,0
1381,1042002,80154.0,13,17,18,17.692307692307693,Thursday,11,Rvssian,12,2019-10-03 17:49:17+00:00,2019-10-03 18:08:47+00:00,19.5,0,3,2
1382,2027060,119238.82352941176,17,2,3,2.411764705882353,Friday,13,BIGBANG,16,2019-10-04 02:23:10+00:00,2019-10-04 03:20:31+00:00,57.35,0,4,2
1383,1346643,134664.3,10,3,4,3.9,Friday,2,BTS,10,2019-10-04 03:56:24+00:00,2019-10-04 04:21:20+00:00,24.933333333333334,0,4,3
1384,1511584,167953.77777777778,9,13,14,13.11111111111111,Friday,3,BTS,8,2019-10-04 13:36:48+00:00,2019-10-04 14:02:41+00:00,25.883333333333333,0,4,0
1385,1137238,142154.75,8,18,18,18.0,Friday,8,Kygo,8,2019-10-04 18:04:34+00:00,2019-10-04 18:28:24+00:00,23.833333333333332,0,4,0
1386,758937,75893.7,10,20,21,20.6,Friday,9,Demi Lovato,10,2019-10-04 20:52:07+00:00,2019-10-04 21:03:40+00:00,11.55,0,4,0
1387,1334599,166824.875,8,23,0,8.625,Friday,6,Bebe Rexha,7,2019-10-04 23:53:45+00:00,2019-10-05 00:15:57+00:00,22.2,0,4,3
1388,2204991,220499.1,10,16,17,16.7,Saturday,1,BTS,10,2019-10-05 16:51:15+00:00,2019-10-05 17:25:18+00:00,34.05,1,5,0
1389,4023851,138753.4827586207,29,18,19,18.79310344827586,Saturday,13,BTS,29,2019-10-05 18:37:48+00:00,2019-10-05 19:57:13+00:00,79.41666666666667,1,5,2
1390,1217721,135302.33333333334,9,20,20,20.0,Saturday,6,Maluma,9,2019-10-05 20:33:44+00:00,2019-10-05 20:58:44+00:00,25.0,1,5,0
1391,7464194,186604.85,40,22,1,13.7,Saturday,27,Imagine Dragons,39,2019-10-05 22:45:10+00:00,2019-10-06 01:06:00+00:00,140.83333333333334,1,5,1
1392,205850,205850.0,1,3,3,3.0,Sunday,1,BTS,1,2019-10-06 03:10:45+00:00,2019-10-06 03:10:45+00:00,0.0,1,6,3
1393,946443,118305.375,8,4,4,4.0,Sunday,4,Becky G,4,2019-10-06 04:41:06+00:00,2019-10-06 04:54:26+00:00,13.333333333333334,1,6,3
1394,3209854,160492.7,20,18,19,18.45,Sunday,13,KARD,18,2019-10-06 18:24:29+00:00,2019-10-06 19:29:50+00:00,65.35,1,6,2
1395,5099613,175848.72413793104,29,20,22,21.137931034482758,Sunday,17,OneRepublic,18,2019-10-06 20:53:56+00:00,2019-10-06 22:21:32+00:00,87.6,1,6,2
1396,3213040,139697.39130434784,23,23,0,19.0,Sunday,9,Nick Jonas,11,2019-10-06 23:12:58+00:00,2019-10-07 00:07:04+00:00,54.1,1,6,2
1397,344462,114820.66666666667,3,1,1,1.0,Monday,2,Shawn Mendes,2,2019-10-07 01:48:04+00:00,2019-10-07 01:52:19+00:00,4.25,0,0,3
1398,4758417,164083.3448275862,29,20,22,21.06896551724138,Monday,15,NCT DREAM,29,2019-10-07 20:37:10+00:00,2019-10-07 22:27:27+00:00,110.28333333333333,0,0,1
1399,1716788,171678.8,10,3,3,3.0,Wednesday,7,RM,10,2019-10-09 03:18:52+00:00,2019-10-09 03:43:01+00:00,24.15,0,2,3
1400,3177071,158853.55,20,13,14,13.25,Wednesday,16,Nick Jonas,19,2019-10-09 13:19:09+00:00,2019-10-09 14:12:52+00:00,53.71666666666667,0,2,2
1401,1661413,184601.44444444444,9,1,1,1.0,Thursday,4,j-hope,6,2019-10-10 01:10:10+00:00,2019-10-10 01:53:24+00:00,43.233333333333334,0,3,3
1402,1118050,101640.90909090909,11,2,3,2.5454545454545454,Thursday,9,Post Malone,9,2019-10-10 02:48:41+00:00,2019-10-10 03:33:13+00:00,44.53333333333333,0,3,3
1403,9810850,166285.59322033898,59,1,5,3.2542372881355934,Friday,16,Demi Lovato,52,2019-10-11 01:49:01+00:00,2019-10-11 05:19:47+00:00,210.76666666666668,0,4,1
1404,998042,166340.33333333334,6,15,15,15.0,Friday,6,Pdogg,6,2019-10-11 15:41:59+00:00,2019-10-11 15:58:20+00:00,16.35,0,4,0
1405,2783942,198853.0,14,18,18,18.0,Friday,8,Shawn Mendes,14,2019-10-11 18:02:36+00:00,2019-10-11 18:50:50+00:00,48.233333333333334,0,4,2
1406,205620,102810.0,2,19,19,19.0,Friday,1,BTS,2,2019-10-11 19:30:34+00:00,2019-10-11 19:33:24+00:00,2.8333333333333335,0,4,0
1407,1429364,129942.18181818182,11,23,23,23.0,Friday,2,BTS,10,2019-10-11 23:33:11+00:00,2019-10-11 23:58:09+00:00,24.966666666666665,0,4,0
1408,440574,110143.5,4,18,18,18.0,Saturday,2,BTS,3,2019-10-12 18:36:20+00:00,2019-10-12 18:49:02+00:00,12.7,1,5,0
1409,2062334,206233.4,10,21,21,21.0,Saturday,2,Nick Jonas,9,2019-10-12 21:16:09+00:00,2019-10-12 21:58:59+00:00,42.833333333333336,1,5,0
1410,1026722,171120.33333333334,6,22,23,22.666666666666668,Saturday,6,j-hope,6,2019-10-12 22:52:02+00:00,2019-10-12 23:29:55+00:00,37.88333333333333,1,5,0
1411,1146075,143259.375,8,0,1,0.625,Sunday,4,Shawn Mendes,7,2019-10-13 00:55:11+00:00,2019-10-13 01:15:51+00:00,20.666666666666668,1,6,3
1412,406630,81326.0,5,2,2,2.0,Sunday,3,OneRepublic,4,2019-10-13 02:42:35+00:00,2019-10-13 02:51:28+00:00,8.883333333333333,1,6,3
1413,1369106,195586.57142857142,7,3,4,3.4285714285714284,Sunday,4,Charlie Puth,5,2019-10-13 03:48:42+00:00,2019-10-13 04:11:29+00:00,22.783333333333335,1,6,3
1414,4233333,141111.1,30,22,0,21.766666666666666,Sunday,23,Charlie Puth,30,2019-10-13 22:33:37+00:00,2019-10-14 00:02:40+00:00,89.05,1,6,1
1415,2051087,136739.13333333333,15,1,2,1.7333333333333334,Monday,9,Dua Lipa,14,2019-10-14 01:38:14+00:00,2019-10-14 02:32:24+00:00,54.166666666666664,0,0,2
1416,1232851,123285.1,10,13,13,13.0,Monday,7,BTS,9,2019-10-14 13:25:14+00:00,2019-10-14 13:45:02+00:00,19.8,0,0,0
1417,181037,181037.0,1,2,2,2.0,Tuesday,1,David Guetta,1,2019-10-15 02:00:37+00:00,2019-10-15 02:00:37+00:00,0.0,0,1,3
1418,599867,199955.66666666666,3,2,2,2.0,Tuesday,3,AK,3,2019-10-15 02:44:25+00:00,2019-10-15 02:52:06+00:00,7.683333333333334,0,1,3
1419,372817,124272.33333333333,3,4,4,4.0,Tuesday,3,ZICO,3,2019-10-15 04:23:36+00:00,2019-10-15 04:36:24+00:00,12.8,0,1,3
1420,1063017,151859.57142857142,7,13,13,13.0,Tuesday,7,AK,7,2019-10-15 13:30:14+00:00,2019-10-15 13:49:41+00:00,19.45,0,1,0
1421,553870,92311.66666666667,6,15,15,15.0,Tuesday,6,NCT 127,6,2019-10-15 15:10:28+00:00,2019-10-15 15:17:06+00:00,6.633333333333334,0,1,0
1422,447768,89553.6,5,19,19,19.0,Wednesday,5,BLACKPINK,5,2019-10-16 19:02:02+00:00,2019-10-16 19:07:11+00:00,5.15,0,2,0
1423,3813822,173355.54545454544,22,1,2,1.7727272727272727,Thursday,14,Shawn Mendes,20,2019-10-17 01:48:11+00:00,2019-10-17 02:54:06+00:00,65.91666666666667,0,3,2
1424,312592,156296.0,2,3,3,3.0,Thursday,1,Smyang Piano,2,2019-10-17 03:32:22+00:00,2019-10-17 03:36:44+00:00,4.366666666666666,0,3,3
1425,2161390,166260.76923076922,13,13,13,13.0,Thursday,11,Smyang Piano,13,2019-10-17 13:15:36+00:00,2019-10-17 13:54:16+00:00,38.666666666666664,0,3,2
1426,1894951,157912.58333333334,12,18,18,18.0,Thursday,9,KARD,11,2019-10-17 18:02:10+00:00,2019-10-17 18:36:22+00:00,34.2,0,3,2
1427,1546515,140592.27272727274,11,4,5,4.545454545454546,Friday,7,Tony Kakkar,9,2019-10-18 04:47:47+00:00,2019-10-18 05:12:44+00:00,24.95,0,4,3
1428,148979,148979.0,1,13,13,13.0,Friday,1,Post Malone,1,2019-10-18 13:01:48+00:00,2019-10-18 13:01:48+00:00,0.0,0,4,0
1429,1726281,132790.84615384616,13,1,1,1.0,Saturday,3,Shawn Mendes,11,2019-10-19 01:09:46+00:00,2019-10-19 01:47:05+00:00,37.31666666666667,1,5,3
1430,112418,37472.666666666664,3,5,5,5.0,Saturday,2,BTS,2,2019-10-19 05:09:32+00:00,2019-10-19 05:10:32+00:00,1.0,1,5,3
1431,1037675,148239.2857142857,7,13,13,13.0,Saturday,7,Claude Debussy,7,2019-10-19 13:19:59+00:00,2019-10-19 13:35:10+00:00,15.183333333333334,1,5,0
1432,1272476,212079.33333333334,6,23,23,23.0,Saturday,6,KARD,6,2019-10-19 23:24:39+00:00,2019-10-19 23:44:38+00:00,19.983333333333334,1,5,0
1433,3119574,164188.1052631579,19,0,1,0.3157894736842105,Sunday,9,Alan Walker,18,2019-10-20 00:21:07+00:00,2019-10-20 01:20:36+00:00,59.483333333333334,1,6,2
1434,15139,15139.0,1,3,3,3.0,Sunday,1,BTS,1,2019-10-20 03:09:23+00:00,2019-10-20 03:09:23+00:00,0.0,1,6,3
1435,1110936,123437.33333333333,9,3,4,3.7777777777777777,Sunday,8,Nick Jonas,9,2019-10-20 03:56:14+00:00,2019-10-20 04:12:29+00:00,16.25,1,6,3
1436,3793512,135482.57142857142,28,2,4,2.2857142857142856,Monday,14,Jason Derulo,25,2019-10-21 02:01:06+00:00,2019-10-21 04:09:39+00:00,128.55,0,0,1
1437,267799,267799.0,1,13,13,13.0,Monday,1,Claude Debussy,1,2019-10-21 13:20:55+00:00,2019-10-21 13:20:55+00:00,0.0,0,0,0
1438,120286,60143.0,2,14,14,14.0,Monday,2,Cody Simpson,2,2019-10-21 14:22:13+00:00,2019-10-21 14:23:28+00:00,1.25,0,0,0
1439,9266,9266.0,1,17,17,17.0,Monday,1,Arijit Singh,1,2019-10-21 17:09:06+00:00,2019-10-21 17:09:06+00:00,0.0,0,0,0
1440,407473,81494.6,5,4,4,4.0,Tuesday,5,Frédéric Chopin,5,2019-10-22 04:08:25+00:00,2019-10-22 04:17:45+00:00,9.333333333333334,0,1,3
1441,109292,109292.0,1,13,13,13.0,Tuesday,1,Post Malone,1,2019-10-22 13:22:49+00:00,2019-10-22 13:22:49+00:00,0.0,0,1,0
1442,1747639,145636.58333333334,12,20,21,20.666666666666668,Tuesday,9,Arijit Singh,10,2019-10-22 20:52:32+00:00,2019-10-22 21:15:15+00:00,22.716666666666665,0,1,0
1443,6548,3274.0,2,15,15,15.0,Wednesday,2,Agust D,2,2019-10-23 15:59:29+00:00,2019-10-23 15:59:29+00:00,0.0,0,2,0
1444,236033,118016.5,2,16,16,16.0,Wednesday,1,Vishal Mishra,1,2019-10-23 16:56:58+00:00,2019-10-23 16:59:26+00:00,2.466666666666667,0,2,0
1445,316347,52724.5,6,1,1,1.0,Thursday,3,Kenshi Yonezu,3,2019-10-24 01:31:00+00:00,2019-10-24 01:37:31+00:00,6.516666666666667,0,3,3
1446,744479,186119.75,4,2,2,2.0,Thursday,4,TAEMIN,4,2019-10-24 02:34:04+00:00,2019-10-24 02:43:28+00:00,9.4,0,3,3
1447,1703076,121648.28571428571,14,3,3,3.0,Thursday,5,AK,11,2019-10-24 03:14:09+00:00,2019-10-24 03:44:33+00:00,30.4,0,3,3
1448,3946,3946.0,1,13,13,13.0,Thursday,1,Rousseau,1,2019-10-24 13:12:14+00:00,2019-10-24 13:12:14+00:00,0.0,0,3,0
1449,218579,54644.75,4,5,5,5.0,Friday,2,Shawn Mendes,3,2019-10-25 05:22:43+00:00,2019-10-25 05:26:28+00:00,3.75,0,4,3
1450,1725294,156844.9090909091,11,11,12,11.909090909090908,Friday,9,Camila Cabello,10,2019-10-25 11:59:25+00:00,2019-10-25 12:28:38+00:00,29.216666666666665,0,4,2
1451,44825,44825.0,1,14,14,14.0,Friday,1,Abhijeet Srivastava,1,2019-10-25 14:19:44+00:00,2019-10-25 14:19:44+00:00,0.0,0,4,0
1452,2490855,155678.4375,16,18,19,18.125,Friday,9,Post Malone,15,2019-10-25 18:20:10+00:00,2019-10-25 19:05:16+00:00,45.1,0,4,2
1453,1023605,146229.2857142857,7,22,23,22.857142857142858,Friday,6,Post Malone,7,2019-10-25 22:45:01+00:00,2019-10-25 23:22:24+00:00,37.38333333333333,0,4,0
1454,1077484,107748.4,10,2,2,2.0,Saturday,6,Tony Kakkar,7,2019-10-26 02:03:53+00:00,2019-10-26 02:20:42+00:00,16.816666666666666,1,5,3
1455,670901,134180.2,5,15,15,15.0,Saturday,2,Post Malone,4,2019-10-26 15:26:35+00:00,2019-10-26 15:40:10+00:00,13.583333333333334,1,5,0
1456,221985,110992.5,2,16,17,16.5,Saturday,2,j-hope,2,2019-10-26 16:56:11+00:00,2019-10-26 17:02:40+00:00,6.483333333333333,1,5,0
1457,1116880,159554.2857142857,7,22,23,22.285714285714285,Saturday,6,G-Eazy,7,2019-10-26 22:35:13+00:00,2019-10-26 23:07:31+00:00,32.3,1,5,0
1458,713708,142741.6,5,0,0,0.0,Sunday,4,AK,4,2019-10-27 00:14:33+00:00,2019-10-27 00:30:43+00:00,16.166666666666668,1,6,3
1459,789919,98739.875,8,1,2,1.125,Sunday,7,Shawn Mendes,8,2019-10-27 01:36:16+00:00,2019-10-27 02:02:49+00:00,26.55,1,6,3
1460,287358,47893.0,6,15,15,15.0,Sunday,3,Lil Nas X,6,2019-10-27 15:25:41+00:00,2019-10-27 15:47:34+00:00,21.883333333333333,1,6,0
1461,137320,68660.0,2,16,16,16.0,Sunday,1,Steve Aoki,1,2019-10-27 16:31:59+00:00,2019-10-27 16:32:17+00:00,0.3,1,6,0
1462,1192005,170286.42857142858,7,13,13,13.0,Monday,5,Post Malone,7,2019-10-28 13:27:41+00:00,2019-10-28 13:45:06+00:00,17.416666666666668,0,0,0
1463,1062597,151799.57142857142,7,14,14,14.0,Monday,3,BTS,7,2019-10-28 14:33:21+00:00,2019-10-28 14:52:23+00:00,19.033333333333335,0,0,0
1464,1613959,179328.77777777778,9,20,20,20.0,Monday,6,BTS,9,2019-10-28 20:33:56+00:00,2019-10-28 20:58:56+00:00,25.0,0,0,0
1465,1085180,135647.5,8,1,2,1.5,Tuesday,5,ZICO,7,2019-10-29 01:27:39+00:00,2019-10-29 02:06:10+00:00,38.516666666666666,0,1,3
1466,1874204,133871.7142857143,14,3,3,3.0,Tuesday,11,The Chainsmokers,13,2019-10-29 03:05:58+00:00,2019-10-29 03:35:54+00:00,29.933333333333334,0,1,2
1467,728021,145604.2,5,20,20,20.0,Tuesday,4,Steve Aoki,5,2019-10-29 20:41:15+00:00,2019-10-29 20:54:10+00:00,12.916666666666666,0,1,0
1468,1324605,101892.69230769231,13,2,2,2.0,Wednesday,9,G-Eazy,12,2019-10-30 02:17:03+00:00,2019-10-30 02:41:43+00:00,24.666666666666668,0,2,3
1469,6826,6826.0,1,3,3,3.0,Wednesday,1,Loft,1,2019-10-30 03:45:46+00:00,2019-10-30 03:45:46+00:00,0.0,0,2,3
1470,951239,190247.8,5,13,14,13.8,Wednesday,4,BTS,5,2019-10-30 13:49:30+00:00,2019-10-30 14:35:43+00:00,46.21666666666667,0,2,0
1471,13060,13060.0,1,16,16,16.0,Wednesday,1,BTS,1,2019-10-30 16:27:23+00:00,2019-10-30 16:27:23+00:00,0.0,0,2,0
1472,214380,214380.0,1,18,18,18.0,Wednesday,1,BTS,1,2019-10-30 18:25:15+00:00,2019-10-30 18:25:15+00:00,0.0,0,2,0
1473,699957,174989.25,4,21,21,21.0,Wednesday,1,BTS,4,2019-10-30 21:01:56+00:00,2019-10-30 21:11:07+00:00,9.183333333333334,0,2,0
1474,464944,154981.33333333334,3,0,0,0.0,Thursday,3,Post Malone,3,2019-10-31 00:11:38+00:00,2019-10-31 00:39:13+00:00,27.583333333333332,0,3,3
1475,39009,39009.0,1,3,3,3.0,Thursday,1,BTS,1,2019-10-31 03:01:31+00:00,2019-10-31 03:01:31+00:00,0.0,0,3,3
1476,6088,6088.0,1,14,14,14.0,Thursday,1,blackbear,1,2019-10-31 14:12:32+00:00,2019-10-31 14:12:32+00:00,0.0,0,3,0
1477,425632,85126.4,5,23,0,13.8,Thursday,3,KARD,3,2019-10-31 23:32:08+00:00,2019-11-01 00:02:49+00:00,30.683333333333334,0,3,0
1478,1027234,171205.66666666666,6,13,13,13.0,Friday,2,BTS,6,2019-11-01 13:44:25+00:00,2019-11-01 13:59:23+00:00,14.966666666666667,0,4,0
1479,27633,9211.0,3,19,19,19.0,Friday,1,j-hope,1,2019-11-01 19:13:24+00:00,2019-11-01 19:13:24+00:00,0.0,0,4,0
1480,1160,1160.0,1,22,22,22.0,Friday,1,BTS,1,2019-11-01 22:50:15+00:00,2019-11-01 22:50:15+00:00,0.0,0,4,0
1481,879863,125694.71428571429,7,23,23,23.0,Friday,6,BTS,7,2019-11-01 23:23:05+00:00,2019-11-01 23:38:44+00:00,15.65,0,4,0
1482,1278218,159777.25,8,4,5,4.25,Saturday,4,BTS,6,2019-11-02 04:43:40+00:00,2019-11-02 05:09:53+00:00,26.216666666666665,1,5,3
1483,1269459,158682.375,8,16,16,16.0,Saturday,5,BTS,7,2019-11-02 16:23:23+00:00,2019-11-02 16:45:32+00:00,22.15,1,5,0
1484,2690710,134535.5,20,18,20,19.3,Saturday,13,Nick Jonas,19,2019-11-02 18:38:36+00:00,2019-11-02 20:53:54+00:00,135.3,1,5,2
1485,2108124,124007.29411764706,17,22,23,22.41176470588235,Saturday,10,BTS,14,2019-11-02 22:38:13+00:00,2019-11-02 23:15:04+00:00,36.85,1,5,2
1486,68013,68013.0,1,23,23,23.0,Saturday,1,BTS,1,2019-11-02 23:57:45+00:00,2019-11-02 23:57:45+00:00,0.0,1,5,0
1487,210960,210960.0,1,18,18,18.0,Sunday,1,Gym Class Heroes,1,2019-11-03 18:31:26+00:00,2019-11-03 18:31:26+00:00,0.0,1,6,0
1488,632169,105361.5,6,19,19,19.0,Sunday,6,Why Don't We,6,2019-11-03 19:05:45+00:00,2019-11-03 19:18:24+00:00,12.65,1,6,0
1489,663906,165976.5,4,20,20,20.0,Sunday,4,Gym Class Heroes,4,2019-11-03 20:45:19+00:00,2019-11-03 20:52:58+00:00,7.65,1,6,0
1490,2668383,156963.70588235295,17,21,22,21.470588235294116,Sunday,3,BTS,15,2019-11-03 21:36:22+00:00,2019-11-03 22:23:40+00:00,47.3,1,6,2
1491,2431724,151982.75,16,23,0,18.6875,Sunday,9,Glee Cast,14,2019-11-03 23:21:38+00:00,2019-11-04 00:19:32+00:00,57.9,1,6,2
1492,442493,147497.66666666666,3,2,2,2.0,Monday,3,Post Malone,3,2019-11-04 02:16:58+00:00,2019-11-04 02:47:57+00:00,30.983333333333334,0,0,3
1493,97152,97152.0,1,4,4,4.0,Monday,1,Nick Jonas,1,2019-11-04 04:39:08+00:00,2019-11-04 04:39:08+00:00,0.0,0,0,3
1494,638996,106499.33333333333,6,14,14,14.0,Tuesday,6,The Cab,6,2019-11-05 14:19:37+00:00,2019-11-05 14:28:44+00:00,9.116666666666667,0,1,0
1495,2777494,154305.22222222222,18,0,1,0.6111111111111112,Wednesday,7,Jonas Brothers,11,2019-11-06 00:41:36+00:00,2019-11-06 01:31:00+00:00,49.4,0,2,2
1496,2297956,143622.25,16,4,4,4.0,Wednesday,8,The Cab,12,2019-11-06 04:05:28+00:00,2019-11-06 04:58:12+00:00,52.733333333333334,0,2,2
1497,1166009,129556.55555555556,9,14,14,14.0,Wednesday,4,Shawn Mendes,6,2019-11-06 14:14:03+00:00,2019-11-06 14:33:35+00:00,19.533333333333335,0,2,0
1498,162,162.0,1,17,17,17.0,Wednesday,1,Shawn Mendes,1,2019-11-06 17:56:42+00:00,2019-11-06 17:56:42+00:00,0.0,0,2,0
1499,230094,115047.0,2,3,3,3.0,Thursday,2,Ariana Grande,2,2019-11-07 03:24:35+00:00,2019-11-07 03:40:15+00:00,15.666666666666666,0,3,3
1500,204887,204887.0,1,4,4,4.0,Thursday,1,5 Seconds of Summer,1,2019-11-07 04:15:47+00:00,2019-11-07 04:15:47+00:00,0.0,0,3,3
1501,1768960,221120.0,8,14,15,14.125,Thursday,8,Ariana Grande,8,2019-11-07 14:33:24+00:00,2019-11-07 15:00:46+00:00,27.366666666666667,0,3,0
1502,421780,210890.0,2,0,1,0.5,Friday,2,Ariana Grande,2,2019-11-08 00:51:36+00:00,2019-11-08 01:07:24+00:00,15.8,0,4,3
1503,1433235,179154.375,8,14,14,14.0,Friday,6,Gym Class Heroes,6,2019-11-08 14:17:46+00:00,2019-11-08 14:39:40+00:00,21.9,0,4,0
1504,204887,204887.0,1,19,19,19.0,Saturday,1,5 Seconds of Summer,1,2019-11-09 19:44:20+00:00,2019-11-09 19:44:20+00:00,0.0,1,5,0
1505,1432777,119398.08333333333,12,20,21,20.083333333333332,Saturday,7,Post Malone,12,2019-11-09 20:28:18+00:00,2019-11-09 21:00:57+00:00,32.65,1,5,0
1506,421708,140569.33333333334,3,22,22,22.0,Saturday,2,Ariana Grande,3,2019-11-09 22:29:41+00:00,2019-11-09 22:37:13+00:00,7.533333333333333,1,5,0
1507,898273,179654.6,5,1,1,1.0,Sunday,2,BTS,4,2019-11-10 01:28:32+00:00,2019-11-10 01:44:19+00:00,15.783333333333333,1,6,3
1508,234980,117490.0,2,15,15,15.0,Sunday,2,BTS,2,2019-11-10 15:27:12+00:00,2019-11-10 15:27:39+00:00,0.45,1,6,0
1509,663815,132763.0,5,18,19,18.4,Sunday,3,AK,4,2019-11-10 18:40:37+00:00,2019-11-10 19:01:06+00:00,20.483333333333334,1,6,0
1510,815050,135841.66666666666,6,19,20,19.166666666666668,Sunday,4,Nick Jonas,6,2019-11-10 19:48:02+00:00,2019-11-10 20:01:57+00:00,13.916666666666666,1,6,0
1511,3118739,183455.23529411765,17,23,0,10.823529411764707,Sunday,7,Post Malone,17,2019-11-10 23:29:01+00:00,2019-11-11 00:35:39+00:00,66.63333333333334,1,6,2
1512,1310183,119107.54545454546,11,3,4,3.3636363636363638,Monday,5,HONNE,8,2019-11-11 03:43:35+00:00,2019-11-11 04:05:49+00:00,22.233333333333334,0,0,3
1513,110303,110303.0,1,14,14,14.0,Monday,1,Nick Jonas,1,2019-11-11 14:48:27+00:00,2019-11-11 14:48:27+00:00,0.0,0,0,0
1514,227191,227191.0,1,17,17,17.0,Monday,1,BTS,1,2019-11-11 17:48:57+00:00,2019-11-11 17:48:57+00:00,0.0,0,0,0
1515,626646,156661.5,4,20,20,20.0,Monday,3,NCT 127,3,2019-11-11 20:05:47+00:00,2019-11-11 20:14:05+00:00,8.3,0,0,0
1516,436025,87205.0,5,21,22,21.6,Monday,4,5 Seconds of Summer,4,2019-11-11 21:58:28+00:00,2019-11-11 22:06:16+00:00,7.8,0,0,0
1517,1873335,133809.64285714287,14,3,4,3.357142857142857,Tuesday,6,Cardi B,13,2019-11-12 03:37:07+00:00,2019-11-12 04:10:27+00:00,33.333333333333336,0,1,3
1518,915324,183064.8,5,14,14,14.0,Tuesday,2,j-hope,5,2019-11-12 14:19:10+00:00,2019-11-12 14:31:10+00:00,12.0,0,1,0
1519,507523,253761.5,2,1,1,1.0,Wednesday,1,BTS,2,2019-11-13 01:30:06+00:00,2019-11-13 01:38:17+00:00,8.183333333333334,0,2,3
1520,4255,4255.0,1,2,2,2.0,Wednesday,1,BTS,1,2019-11-13 02:10:59+00:00,2019-11-13 02:10:59+00:00,0.0,0,2,3
1521,612451,122490.2,5,14,14,14.0,Wednesday,4,Ariana Grande,4,2019-11-13 14:37:56+00:00,2019-11-13 14:49:29+00:00,11.55,0,2,0
1522,195072,195072.0,1,16,16,16.0,Wednesday,1,Shakira,1,2019-11-13 16:01:40+00:00,2019-11-13 16:01:40+00:00,0.0,0,2,0
1523,1440778,144077.8,10,19,20,19.2,Wednesday,9,Shakira,10,2019-11-13 19:41:58+00:00,2019-11-13 20:08:22+00:00,26.4,0,2,0
1524,919696,102188.44444444444,9,3,3,3.0,Thursday,6,Jay Park,8,2019-11-14 03:21:14+00:00,2019-11-14 03:31:45+00:00,10.516666666666667,0,3,3
